	masa A		
t	x	y	
61,733		
61,766		
61,800		
61,833	3,629E-2	5,155E-2
61,866		
61,900		
61,933		
61,966		
62,000	3,628E-2	5,138E-2
62,033		
62,066		
62,100		
62,133		
62,166	3,696E-2	5,154E-2
62,200		
62,233		
62,266		
62,300		
62,333	3,696E-2	5,137E-2
62,366		
62,400		
62,433		
62,466		
62,500	3,696E-2	5,111E-2
62,533		
62,566		
62,600		
62,633		
62,666	3,704E-2	5,103E-2
62,700		
62,733		
62,766		
62,800		
62,833	3,679E-2	5,103E-2
62,866		
62,900		
62,933		
62,966		
63,000	3,678E-2	5,095E-2
63,033		
63,066		
63,100		
63,133		
63,166	3,662E-2	5,095E-2
63,200		
63,233		
63,266		
63,300		
63,333	3,678E-2	5,078E-2
63,366		
63,400		
63,433		
63,466		
63,500	3,686E-2	5,061E-2
63,533		
63,566		
63,600		
63,633		
63,666	3,695E-2	5,052E-2
63,700		
63,733		
63,766		
63,800		
63,833	3,695E-2	5,069E-2
63,866		
63,900		
63,933		
63,966		
64,000	3,703E-2	5,043E-2
64,033		
64,066		
64,100		
64,133		
64,166	3,711E-2	5,018E-2
64,200		
64,233		
64,266		
64,300		
64,333	3,711E-2	5,009E-2
64,366		
64,400		
64,433		
64,466		
